120.125810083002	459.54814707418
203.829197142506	465.263218537439
370.200459837914	337.838357756613
233.855376811232	315.990081119584
69.2048489595763	131.674734735396
187.003260255093	94.4207471366972
163.96029416495	446.961159979226
371.41777652828	358.767116432311
123.148525657365	440.592066020006
23.00197747536	408.674556108424
319.093394230818	141.208656484727
129.729201294016	376.846839461708
399.147408379242	4.39816789212637
29.2101943523157	149.409245890565
22.8586104887072	164.750293395482
401.929633516353	42.9984783148393
409.602295839926	293.00501724612
264.1595848992	431.245420222403
267.609404738527	38.9911063683685
220.659284533234	454.999333117157
209.63605509745	386.220536958193
268.924650721252	331.345078191487
303.054832243826	239.217416970059
52.8611374935135	252.741916254396
341.519066595938	492.955049485434
161.190283293137	426.553882697364
364.505556958029	430.663396713324
246.482027795399	264.487323159119
298.706044569844	421.971476083389
351.686094042612	337.570933313342
103.959277729271	136.500541925663
60.5417616870254	255.820242810529
357.400694850599	74.6088449396193
45.9303067661822	198.641671450576
272.824275954859	462.853518964956
82.2951390710659	3.87075491738506
361.984770309879	399.7226012873
386.379622622626	351.198452774435
214.373676639982	53.6896859584376
251.379293491598	97.2812087500934
240.11608609953	239.826498568058
57.5337370401248	371.10016229446
63.8165293668862	451.806939869188
141.401706590084	474.470930988435
307.288081426173	118.791341823293
211.195669224253	272.672621090198
210.980984777212	149.143842441728
218.825874282978	39.3046049536206
83.3974417175632	367.587097005686
50.2805835511535	27.1814671601169
294.959584108554	324.627391447546
476.786591406912	480.090704344213
383.891693777172	338.614654888865
42.2054495096672	62.1367301458959
186.939422623487	352.815057317726
300.128865896259	40.9627132520545
122.427242212696	174.43359620194
359.333959769458	461.701426892774
426.820342942141	402.848707892932
175.680297767976	37.7440893668681
417.285449326271	165.087735333247
333.111873351503	193.626994400984
66.3900709988084	86.6236410497222
128.46212852234	348.530827606795
145.331782789901	151.365165581927
113.033864680212	376.824245685013
482.548195119714	206.592175255762
215.004057857906	298.99175578868
70.1132207212504	228.410330303945
322.95126231527	283.843851799844
498.384318758966	413.077934681904
447.399296236457	97.6423002148513
259.201851212187	109.22611319134
227.089480491122	447.997295767535
309.517013822449	151.020418670028
29.8809963883832	273.871434440836
40.0335314634722	275.366975317942
428.85931870807	493.946550168097
454.290724717546	328.106187781086
138.86740373564	377.172180644469
8.83993397396989	357.559093644144
276.143365860917	389.934568562545
414.501597866649	347.503173024161
490.615137017565	184.525888680248
92.2219222711865	62.891094812192
110.292052344652	463.217973099556
204.596490131691	29.9923568414524
461.925719631836	360.142950306181
223.391942734132	427.227024067892
175.126679135254	136.170083949808
496.800440151244	299.317713203374
186.481623873813	164.447392047616
213.58218876319	280.387457077159
119.20505710179	493.081540500512
442.065074348589	94.596457818523
340.476333617233	408.867511176504
46.7939523351379	490.644543038448
198.821624071337	287.268956486369
186.367315057665	215.547287916997
275.099408899667	289.666278905701
24.3721561664715	91.6097787998151
236.112762880512	378.116233211011
90.3094520431478	320.932173738722
282.43660973222	211.234536798671
224.572611865122	62.1398723013699
43.0460809536744	355.69028282119
356.137265561847	319.141004770063
405.563436927972	354.81416808255
219.652583811432	496.618464793311
372.821934996406	382.517483902164
431.642525935778	336.963794170413
88.9112137700431	407.490058648167
109.501117496518	57.6918686139397
449.418724182062	144.589491227176
162.080961855594	424.143626029836
62.8109599140007	161.772727499017
210.168682690943	11.4007710504811
10.8973021253478	122.467535578646
22.7834763173014	353.581160598202
34.0551055457909	256.986154557671
92.187291872222	138.448769755196
91.50798434834	489.775569805177
203.683528696885	159.856720095035
55.0521792939398	482.135946645169
187.894807862584	176.536070462782
80.3430017007049	204.837947439635
123.21171266702	175.902007073164
231.750112427864	27.1620924517047
56.6559613565914	97.8444690192118
413.119379997253	194.799943553982
73.2739513358101	29.6704191085882
129.615160627058	391.643477074336
453.227683155565	438.577343116747
234.62115977658	298.925903320312
420.989981036866	30.7366197886877
22.2783249535132	385.605195563752
194.229404567974	185.092867486179
288.837980697863	207.579790563555
252.862577812979	99.0111977616325
1.74756276234984	441.683005786501
75.2616773783229	155.035573333036
135.029176766053	347.537214494077
406.042079281295	422.233205260942
468.55378889502	382.586162858177
488.308201787993	204.865893743699
302.649966585683	25.1781913691666
309.244911058806	244.195491887629
348.200089514954	345.241574061569
103.261418185197	158.664008184103
127.112374596996	84.6895781895146
194.189026040258	61.3904294739477
332.2749824028	271.950228218921
406.895125870127	343.342553002527
204.893861890072	178.082679586252
305.733115760842	426.936562611721
462.11730002868	44.976928579621
85.8193340615835	141.860631612828
279.284395294264	185.428734918823
303.69184388034	96.3331082693767
63.9625872562174	54.7539813618641
228.404470175272	234.381589853205
146.030540424632	424.040576923639
347.494542059256	467.040379499318
4.86248587374575	426.531297750538
63.6058856307063	117.211454548873
105.580644476693	477.947716319235
340.646505066426	17.1585044921376
123.724933137186	390.242575549986
268.930835579988	348.645249352325
154.245301654562	260.877744377824
288.602605194785	85.3772244793363
376.583800210385	51.7271422385238
108.870480212383	420.303296738071
222.766465927707	283.540678933496
117.32168814796	353.903474065242
336.499664172065	19.985525182914
143.610501191346	237.849240103271
472.083158769878	441.820143648889
454.570046828827	483.476267481688
96.5874994769692	465.484948174562
100.304031793261	323.076056717429
77.1784235867672	208.631253378466
60.8703011414036	238.830641158158
87.6964426380582	166.418842317304
193.932257274166	18.3993325685151
337.519308088114	496.939238261431
275.146269713296	303.250411758199
375.937594007701	190.702602674719
159.500782485586	89.0732940381858
272.301326827612	483.050854601432
414.919032843783	102.438067144016
253.185595578281	467.669030643767
29.9193614735268	63.710506337462
133.759598867502	222.254663116299
321.869963720441	215.781573976856
111.55402586679	338.782616198529
244.466962386156	278.870815833099
190.357913854066	397.932356317993
148.59211374959	120.927898915019
455.066633800277	144.521065665176
317.813737036427	451.18812461826
222.706396094291	494.905100102071
49.1543446392752	155.019021510612
154.776744070463	21.4936849889345
286.011579840677	385.08596323058
160.688245271565	302.109433122212
205.281681136927	134.164354500826
133.687397142174	203.023563117953
465.112988070119	119.427748497576
324.973934773123	464.182476456743
299.359627315076	164.776668563718
317.798752748175	35.5587197118439
190.043293759227	53.1405199035071
440.424013390904	272.859922369709
284.253148077289	333.449764218414
133.271902064094	98.4035109344404
69.7544213046785	28.1267284892965
459.145874841604	466.828603448579
236.111002948135	406.101259040646
138.504063674947	33.2403955773916
399.171697258484	168.575910266023
284.981145708123	217.434523191769
163.812960940413	430.60616347543
396.931005567545	124.491323969327
143.906294494402	485.135419331258
457.163553376216	181.604853117606
435.047292063944	123.573311384534
229.270313568413	160.862701763399
45.6387725970708	126.855788353598
26.8977232594043	326.468315916602
143.115416110959	340.345103750704
416.052374920808	28.2866434643511
293.897920238553	216.315684872214
86.358374231495	264.502861521672
206.395153219579	169.109654721804
241.751969733043	276.940664256457
143.033401728608	324.24381239689
323.531049543759	5.61995691130869
398.173431966454	87.3218798134476
14.2200595641043	480.526403906057
48.9064019084908	472.028320517857
218.708235908998	24.2867356620263
220.323987672804	431.16261754185
312.35412426549	340.534903069958
179.15839142981	252.090871167136
22.4657145317178	317.3535153009
101.50488275243	241.939055261668
435.93495359947	240.163851974765
129.545391879277	401.717384486692
22.9594161109999	273.077535893535
360.891895175446	341.077604033984
494.656459346879	242.167779898038
396.314320987323	26.8032429604791
57.8156639628578	271.892384790583
327.347783217207	159.16549236374
30.2195606490131	290.42366582714
295.358256194275	298.230705052381
130.909598674159	307.020605049329
125.498461537296	300.104306311812
347.12591174501	24.5942814049777
449.42646030942	173.047738218913
463.71188369114	389.908951368881
170.767418306787	35.6139982955065
391.823773014359	314.230021290947
234.157063935883	381.846716139931
346.822952886811	474.401176879648
25.505159339169	168.641153473407
416.045508419396	253.697984878905
202.838861421682	61.1596812871285
331.820567468181	33.8954629024956
62.0434633730911	367.922160571674
381.557810599683	29.9130217435304
153.043433982413	175.685403175186
31.5465630218387	454.333274812205
268.7329496108	220.774463904789
340.794137460878	182.502891376149
72.1135863731615	277.156440935098
181.079851975199	456.822142876917
9.55031171673909	203.187440264504
342.963518546196	93.5300409228075
302.848996139131	434.209324800642
245.952004780993	125.135450040689
145.970262740739	91.7799505975563
413.069399102824	208.530177980429
153.166911107488	237.850560865831
415.160154849058	204.675948847784
412.17221943289	236.155344576808
367.688731706236	142.397946472745
491.437268374953	174.172053148737
450.035731633427	251.25032372307
308.458703211509	99.6926395578776
156.527959623141	466.597175129456
320.763910819311	102.869286360452
363.926648766268	415.863954687724
446.040580342291	336.760837881127
48.9583749840967	378.471806355985
48.9441078903619	485.585786467884
392.393163768807	415.731788855046
306.666144119343	311.126040595118
422.114356613951	214.175741293235
57.4362028844189	117.3253155977
291.19484907086	95.6761845804285
23.8267296773847	118.347168840002
290.847037845757	218.198274473893
311.816556592472	3.40564027242362
491.743343247566	65.4915438443422
230.054353334242	436.568637304706
298.67467367067	235.779635960469
422.31035333965	456.703518113587
414.964170438703	310.103424963308
96.88187523745	484.051096738549
24.8453276024666	305.454428819241
154.470732401125	16.6464651331771
420.173925210489	80.0063151814975
428.77521269233	64.7740672351792
391.681957296329	291.726140449522
133.173907941906	180.177584209247
27.7848912517074	24.8546615876257
470.192185439635	484.579651206266
121.747552913148	90.1820609623101
466.369044650346	60.7170041534118
352.42903820239	166.733542810427
108.470423579914	463.981286838418
462.626534509938	461.016630443279
157.08539066813	202.55286683375
138.223413249245	7.32761460239999
120.213855847018	202.690374969738
4.65181146538816	115.271046614274
44.0014977944084	485.664008305175
482.246743613156	311.105422153138
467.171807340812	69.5762799689546
186.689485968789	184.034112941939
114.722318567336	39.648460629629
275.437284779036	441.330035594059
478.079941288801	331.173972054152
36.5525852891151	275.421720856335
400.988582059741	421.733154889429
221.418261528248	13.903058773838
172.988473297795	238.430133040529
441.72033812548	271.06056056032
67.160215803422	156.405738314614
423.522507228656	170.087121488992
258.24720233772	180.160181814805
198.306187187787	321.106402977603
375.995713718003	20.0805758216884
433.809487404535	148.244654557435
354.393096709624	297.838096182328
259.565594890853	52.2642199699767
151.79313261807	268.234229528811
388.531937661814	235.521563394461
129.992650437169	372.580489655258
21.8507807054557	111.534092204412
339.400238952367	299.946271518013
319.36027772841	336.088721821085
485.675279749557	24.3746088950429
79.3504079731647	11.1320806827862
468.745913258288	399.421674809419
237.703772420995	16.5783408323769
392.390841048444	492.619887977606
499.056789988885	295.925197473262
396.411001085537	236.381182775367
235.122595275752	445.849791380577
375.78441877896	448.15327738435
43.5194658169057	456.724059642758
260.491721777013	47.9061613979284
300.283122319262	77.0220326590352
414.470554718282	225.160189942922
140.735431140056	28.6493918076158
428.445426135091	406.206212145509
298.606144822435	306.047335839365
22.3524040717166	444.45704412437
131.560098284623	68.5215944841038
282.314415958943	143.098642263794
459.642621215433	358.254644642118
207.808923349017	293.267161078984
424.541615891969	53.7786716388073
416.897602892714	317.190107066883
61.6381665617228	57.7649325295351
493.887863138691	112.330325322691
46.7441181791946	125.726221510442
350.612471276429	337.787511883536
483.145640808856	217.059796433663
356.087495654821	248.108622290194
447.445849747397	13.5052672352176
177.23496972397	278.92921949341
467.503724917304	157.474433432799
430.789478882216	246.560171906604
137.977080110693	44.323475145502
52.4290828087833	97.1206275846343
290.230317713693	265.417055768892
69.8388025567401	229.079703643918
417.995190737536	248.762178778183
168.271423491882	427.914739486296
389.714492202271	177.751897693612
268.028926353203	24.9116890663281
374.288396673976	110.62740648305
136.5441021109	499.020261051832
124.28146713716	472.770377159584
414.911804898642	105.717504546745
340.996432207059	133.042587569216
261.338950295234	402.847060425207
200.952342063421	453.098302798113
385.153712610481	360.874176648445
66.6586736487225	205.950577780139
151.315312372055	447.628348042723
123.955905440031	229.793203791138
19.4437017452437	205.720668430906
37.7175164560322	204.189967943588
